TimeLimit.truncated,actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,reward_learning_acc,step,success,total_feedback,true_episode_reward,vlm_acc
1.0,0.23113045781850816,-12.27429069519043,-1.0,0.051730398200452325,0.042018914665888224,0.6297546309232712,0.0,0.0,0.0,0.006388461636379361,0.0,0.0,0.0,1.7490606307983398,103.0,99.8786284327507,61.0,0.8797814207650273,10300,1.0,100.0,-84.61568637437848,0.0
1.0,0.2279013614356518,-12.469145860671997,-1.0,0.05114552333950997,0.041653173627572176,0.6338567525148392,0.0,0.0,0.0,0.006843139262637124,0.0,0.0,0.0,1.739102840423584,104.0,99.85227346420288,61.0,0.8797814207650273,10400,1.0,100.0,-111.07943213192024,0.0
1.0,0.2278076393902302,-12.834927492141723,-1.0,0.050695685967803,0.04129020735260344,0.6474049079418183,0.0,0.0,0.0,0.007979943219106644,0.0,0.0,0.0,1.7677514553070068,105.0,99.81603199243546,61.0,0.8797814207650273,10500,1.0,100.0,-118.2672615190805,0.0
1.0,0.23307250335812568,-13.193748807907104,-1.0,0.050467256754636765,0.04092809612643518,0.6604081523418427,0.0,0.0,0.0,0.005774481897242367,0.0,0.0,0.0,1.7726190090179443,106.0,99.87482398748398,61.0,0.8797814207650273,10600,1.0,100.0,-93.29999961789804,0.0
1.0,0.2419045414030552,-13.600113267898559,-1.0,0.05038014762103558,0.040567171354926816,0.6755585020780563,0.0,0.0,0.0,0.007544628160540015,0.0,0.0,0.0,1.769378662109375,107.0,99.81517547369003,61.0,0.8797814207650273,10700,1.0,100.0,-131.55728306091956,0.0
1.0,0.23611599162220956,-13.906714572906495,-1.0,0.04970120444893837,0.04020741851626866,0.6847441792488098,0.0,0.0,0.0,0.010698203174397349,0.0,0.0,0.0,1.798604965209961,108.0,99.88450062274933,61.0,0.8797814207650273,10800,1.0,100.0,-84.49327259955662,0.0
1.0,0.23619670957326888,-14.333413372039795,-1.0,0.0492645351216197,0.03985147163827593,0.6992247557640076,0.0,0.0,0.0,0.0038877441396471114,0.0,0.0,0.0,1.7720277309417725,109.0,99.86109459400177,61.0,0.8797814207650273,10900,1.0,100.0,-99.95991803771648,0.0
1.0,0.24433570012450218,-14.722730102539062,-1.0,0.04914826583117247,0.03949766708630272,0.7129513251781464,0.0,0.0,0.0,0.006609925187658519,0.0,0.0,0.0,1.8014516830444336,110.0,99.83268976211548,61.0,0.8797814207650273,11000,1.0,100.0,-123.68036598204522,0.0
1.0,0.2541443735361099,-15.17863935470581,-1.0,0.04909194625914097,0.03914382252762514,0.731170408129692,0.0,0.0,0.0,0.006891628333833068,0.0,0.0,0.0,1.779067039489746,111.0,99.83539456129074,61.0,0.8797814207650273,11100,1.0,100.0,-122.3177930218039,0.0
1.0,0.2449537645280361,-15.742423210144043,-1.0,0.04829486183822155,0.03879256194453506,0.7500843000411987,0.0,0.0,0.0,0.0047151149425189946,0.0,0.0,0.0,1.760502815246582,112.0,99.87405097484589,61.0,0.8797814207650273,11200,1.0,100.0,-120.4002434907646,0.0
1.0,0.2504021717607975,-16.20072383880615,-1.0,0.04807172909379005,0.038445183609900256,0.7663074249029159,0.0,0.0,0.0,0.006471893383422867,0.0,0.0,0.0,1.7878100872039795,113.0,99.8086644411087,61.0,0.8797814207650273,11300,1.0,100.0,-147.95331783751567,0.0
1.0,0.24834975123405456,-16.703732891082765,-1.0,0.04756204642355442,0.03809939420576395,0.7829695427417755,0.0,0.0,0.0,0.005599428239511326,0.0,0.0,0.0,1.7826199531555176,114.0,99.86907833814621,61.0,0.8797814207650273,11400,1.0,100.0,-115.71228592281935,0.0
1.0,0.24834293738007546,-17.271328029632567,-1.0,0.04713490560650826,0.0377580976840721,0.8015646052360534,0.0,0.0,0.0,0.006747534682508558,0.0,0.0,0.0,1.7536330223083496,115.0,99.81850975751877,61.0,0.8797814207650273,11500,1.0,100.0,-136.99629903398156,0.0
1.0,0.23958658784627915,-17.807397747039794,-1.0,0.04638537231832743,0.03741994767447491,0.8194165122509003,0.0,0.0,0.0,0.005729603397194296,0.0,0.0,0.0,1.745737075805664,116.0,99.89813500642776,61.0,0.8797814207650273,11600,1.0,100.0,-77.81353910570176,0.0
1.0,0.23843412727117538,-18.305480155944824,-1.0,0.045928977727890015,0.03708595610800566,0.8353339928388596,0.0,0.0,0.0,0.0074174749199301,0.0,0.0,0.0,1.7629384994506836,117.0,99.87990182638168,61.0,0.8797814207650273,11700,1.0,100.0,-86.24961584289612,0.0
1.0,0.24006108760833741,-18.87848413467407,-1.0,0.04557877127081156,0.03675505798281368,0.8543223369121552,0.0,0.0,0.0,0.005054480575490743,0.0,0.0,0.0,1.7632701396942139,118.0,99.91771572828293,61.0,0.8797814207650273,11800,1.0,100.0,-67.42413314289001,0.0
1.0,0.23528130248188972,-19.466488037109375,-1.0,0.044997783452272413,0.03642685059483444,0.8729709100723266,0.0,0.0,0.0,0.0059304837603122,0.0,0.0,0.0,1.7611939907073975,119.0,99.88721293210983,61.0,0.8797814207650273,11900,1.0,100.0,-102.55451804927947,0.0
1.0,0.23785810589790343,-20.04433403015137,-1.0,0.044689261540770533,0.03610208017886706,0.891499736905098,0.0,0.0,0.0,0.004709948454983532,0.0,0.0,0.0,1.7500195503234863,120.0,99.76754385232925,61.0,0.8797814207650273,12000,1.0,100.0,-142.693134019851,0.0
1.0,0.2435550057888031,-20.541408519744873,-1.0,0.04449276838451624,0.03577910164026038,0.9070523571968079,0.0,0.0,0.0,0.004473736709915101,0.0,0.0,0.0,20.14698028564453,121.0,99.91655933856964,61.0,0.7864077669902912,12100,1.0,100.0,-94.9646474526398,0.0
1.0,0.24576454147696494,-21.14049783706665,-1.0,0.044171055369079115,0.035457362482654436,0.9271203398704528,0.0,0.0,0.0,0.005751421048189514,0.0,0.0,0.0,1.7409563064575195,122.0,99.92616242170334,103.0,0.7864077669902912,12200,1.0,150.0,-78.88203185002182,0.0
1.0,0.2482215666770935,-21.649775943756104,-1.0,0.04385950282216072,0.035137924534996076,0.9427488356828689,0.0,0.0,0.0,0.004425587108707987,0.0,0.0,0.0,1.7564210891723633,123.0,99.8696938753128,103.0,0.7864077669902912,12300,1.0,150.0,-102.76705755495682,0.0
1.0,0.25443300858139994,-22.093494834899904,-1.0,0.04367931392043829,0.03482044936940068,0.9548839968442917,0.0,0.0,0.0,0.005056287774350494,0.0,0.0,0.0,1.7646026611328125,124.0,99.895741045475,103.0,0.7864077669902912,12400,1.0,150.0,-100.08016178004891,0.0
1.0,0.26757365465164185,-22.481919555664064,-1.0,0.043735332787036896,0.03450399719141462,0.9649467706680298,0.0,0.0,0.0,0.0040308738505700605,0.0,0.0,0.0,1.7703700065612793,125.0,99.54323941469193,103.0,0.7864077669902912,12500,1.0,150.0,-138.0400097104198,0.0
1.0,0.2723072224855423,-22.789666080474852,-1.0,0.043496849946677685,0.03418706724644911,0.9699450993537903,0.0,0.0,0.0,0.0040747316961642355,0.0,0.0,0.0,1.7684235572814941,126.0,99.94028735160828,103.0,0.7864077669902912,12600,1.0,150.0,-62.56387851365581,0.0
1.0,0.2837783055007458,-22.99526372909546,-1.0,0.04348539456725121,0.03387330722393306,0.9747329437732697,0.0,0.0,0.0,0.0035583877324825153,0.0,0.0,0.0,1.7647886276245117,127.0,99.89136290550232,103.0,0.7864077669902912,12700,1.0,150.0,-135.2925069060087,0.0
1.0,0.29494056582450867,-23.187729473114015,-1.0,0.04345768958330155,0.03355935031520833,0.9763178622722626,0.0,0.0,0.0,0.003768122243345715,0.0,0.0,0.0,1.7616362571716309,128.0,99.92537307739258,103.0,0.7864077669902912,12800,1.0,150.0,-86.30079185753517,0.0
1.0,0.3050419943034649,-23.382610664367675,-1.0,0.0433891037851572,0.03324757858311794,0.9776220387220382,0.0,0.0,0.0,0.0037524754129117355,0.0,0.0,0.0,1.7625653743743896,129.0,99.9063031077385,103.0,0.7864077669902912,12900,1.0,150.0,-108.13711578595439,0.0
1.0,0.3070477822422981,-23.570897235870362,-1.0,0.04305066294968128,0.03293741836471966,0.9787949240207672,0.0,0.0,0.0,0.004404595593805425,0.0,0.0,0.0,1.743401050567627,130.0,99.92737513780594,103.0,0.7864077669902912,13000,1.0,150.0,-86.99990038167763,0.0
1.0,0.3038050854206085,-23.755613059997557,-1.0,0.04254470121115446,0.03263117152814093,0.9787656420469284,0.0,0.0,0.0,0.003570199295063503,0.0,0.0,0.0,1.773921012878418,131.0,99.78041589260101,103.0,0.7864077669902912,13100,1.0,150.0,-144.66032045676485,0.0
1.0,0.3235261707007885,-23.95855899810791,-1.0,0.04278599638491869,0.03232781977746645,0.9830058819055557,0.0,0.0,0.0,0.003747758511453867,0.0,0.0,0.0,1.7613475322723389,132.0,99.92624998092651,103.0,0.7864077669902912,13200,1.0,150.0,-86.12923565008505,0.0
1.0,0.3425535923242569,-24.150978050231934,-1.0,0.04299253832548857,0.032023271955816356,0.9854577440023422,0.0,0.0,0.0,0.0035019834563718177,0.0,0.0,0.0,1.7821972370147705,133.0,99.93008744716644,103.0,0.7864077669902912,13300,1.0,150.0,-66.23861983919207,0.0
1.0,0.337031766474247,-24.337893886566164,-1.0,0.04241178873926401,0.03172098859804821,0.9856937468051911,0.0,0.0,0.0,0.003953127015556675,0.0,0.0,0.0,1.810248613357544,134.0,99.93265497684479,103.0,0.7864077669902912,13400,1.0,150.0,-74.24019675367981,0.0
1.0,0.3431808564066887,-24.526453437805177,-1.0,0.04220660600811243,0.03142298860674213,0.9859119945764542,0.0,0.0,0.0,0.0033497874488239176,0.0,0.0,0.0,1.8139424324035645,135.0,99.86803597211838,103.0,0.7864077669902912,13500,1.0,150.0,-128.16364385442935,0.0
1.0,0.34634015113115313,-24.713611011505126,-1.0,0.041908657774329186,0.031128244701362183,0.9870326662063599,0.0,0.0,0.0,0.003963930312311277,0.0,0.0,0.0,1.80478835105896,136.0,99.86069709062576,103.0,0.7864077669902912,13600,1.0,150.0,-94.1363419553853,0.0
1.0,0.3511973148584366,-24.920619926452638,-1.0,0.04166530236601829,0.0308358598258937,0.9895958107709885,0.0,0.0,0.0,0.003376492112292908,0.0,0.0,0.0,1.8671541213989258,137.0,99.79267984628677,103.0,0.7864077669902912,13700,1.0,150.0,-130.12855905414514,0.0
1.0,0.3572563534975052,-25.10536138534546,-1.0,0.041459510624408724,0.030546611963544672,0.9901937860250473,0.0,0.0,0.0,0.0036176617915043606,0.0,0.0,0.0,1.8676977157592773,138.0,99.91739320755005,103.0,0.7864077669902912,13800,1.0,150.0,-84.58458319167026,0.0
1.0,0.3722579237818718,-25.290296306610106,-1.0,0.04152314029633999,0.03025925257915245,0.9908353888988495,0.0,0.0,0.0,0.0032411573888384737,0.0,0.0,0.0,2.061711072921753,139.0,99.92290997505188,103.0,0.7864077669902912,13900,1.0,150.0,-89.04092657859762,0.0
1.0,0.37626936137676237,-25.475572662353514,-1.0,0.04125135075300932,0.02997344108663711,0.9910934031009674,0.0,0.0,0.0,0.0037070076275267636,0.0,0.0,0.0,2.033230781555176,140.0,99.82302963733673,103.0,0.7864077669902912,14000,1.0,150.0,-131.87040728177328,0.0
1.0,0.3781988000869751,-25.65821382522583,-1.0,0.04091986939311028,0.029691261017561393,0.9912783426046371,0.0,0.0,0.0,0.0034081517765298486,0.0,0.0,0.0,2.04753041267395,141.0,99.91292208433151,103.0,0.7864077669902912,14100,1.0,150.0,-93.29120133535507,0.0
1.0,0.3842188638448715,-25.839314651489257,-1.0,0.04071191631257534,0.029411790710844984,0.9913483506441116,0.0,0.0,0.0,0.0033058453822741285,0.0,0.0,0.0,2.0029942989349365,142.0,99.93832015991211,103.0,0.7864077669902912,14200,1.0,150.0,-85.3157272047167,0.0
1.0,0.38680050790309906,-26.019374408721923,-1.0,0.04040431890636682,0.029134924498435893,0.9913794755935669,0.0,0.0,0.0,0.0037702728717704304,0.0,0.0,0.0,1.9774127006530762,143.0,99.82253628969193,103.0,0.7864077669902912,14300,1.0,150.0,-137.37123278485578,0.0
1.0,0.39049440711736677,-26.209257946014404,-1.0,0.04013173926621676,0.028861629882730062,0.9920098179578781,0.0,0.0,0.0,0.0029078531480627133,0.0,0.0,0.0,1.9771766662597656,144.0,99.91250312328339,103.0,0.7864077669902912,14400,1.0,150.0,-116.15790520194984,0.0
1.0,0.3909685304760933,-26.389381103515625,-1.0,0.039769349321722984,0.028591351471311713,0.9921700674295425,0.0,0.0,0.0,0.003668777469138149,0.0,0.0,0.0,2.0415353775024414,145.0,99.9155884385109,103.0,0.7864077669902912,14500,1.0,150.0,-102.54652869928319,0.0
1.0,0.4047881779074669,-26.59035888671875,-1.0,0.03978799842298031,0.02832346917906854,0.9936084169149398,0.0,0.0,0.0,0.003070476741413586,0.0,0.0,0.0,2.032622814178467,146.0,99.92684805393219,103.0,0.7864077669902912,14600,1.0,150.0,-84.54052611373648,0.0
1.0,0.4082061886787415,-26.76880121231079,-1.0,0.03950996045023203,0.028057086859562017,0.9937257266044617,0.0,0.0,0.0,0.003459237565402873,0.0,0.0,0.0,2.0047073364257812,147.0,99.92087364196777,103.0,0.7864077669902912,14700,1.0,150.0,-94.15490784424493,0.0
1.0,0.4125407811999321,-26.951967754364013,-1.0,0.03925951346755028,0.027793634678449676,0.9940724229812622,0.0,0.0,0.0,0.003320330906135496,0.0,0.0,0.0,1.9528875350952148,148.0,99.88664108514786,103.0,0.7864077669902912,14800,1.0,150.0,-104.1778699154588,0.0
1.0,0.41376173228025437,-27.1263743019104,-1.0,0.038925119861960414,0.0275330136746271,0.9940372848510742,0.0,0.0,0.0,0.0033097969938535245,0.0,0.0,0.0,2.004401206970215,149.0,99.93980771303177,103.0,0.7864077669902912,14900,1.0,150.0,-59.055212829454355,0.0
1.0,0.41976121813058853,-27.305056400299073,-1.0,0.03872446812689304,0.027275416314500776,0.9942767459154129,0.0,0.0,0.0,0.0032789607843733393,0.0,0.0,0.0,2.0624921321868896,150.0,99.93798863887787,103.0,0.7864077669902912,15000,1.0,150.0,-69.17790421333771,0.0
1.0,0.4254635182023048,-27.48969316482544,-1.0,0.03851589396595955,0.027019814361345405,0.9946665716171265,0.0,0.0,0.0,0.003377865648944862,0.0,0.0,0.0,2.0222268104553223,151.0,99.88724088668823,103.0,0.7864077669902912,15100,1.0,150.0,-95.05911850620996,0.0
1.0,0.4339378395676613,-27.676847324371337,-1.0,0.03838171556591988,0.026766144761416907,0.9954339569807052,0.0,0.0,0.0,0.0030659140096395278,0.0,0.0,0.0,1.955378532409668,152.0,99.93116492033005,103.0,0.7864077669902912,15200,1.0,150.0,-70.2933439780925,0.0
1.0,0.44258320301771165,-27.860407676696777,-1.0,0.038250365033745765,0.02651497411416098,0.9957685077190399,0.0,0.0,0.0,0.0033431624315562658,0.0,0.0,0.0,1.9157326221466064,153.0,99.91004860401154,103.0,0.7864077669902912,15300,1.0,150.0,-102.03643006644053,0.0
1.0,0.4426393690705299,-28.03725528717041,-1.0,0.03789262697100639,0.026266329978147724,0.9958031582832336,0.0,0.0,0.0,0.0033180600838386455,0.0,0.0,0.0,1.9372968673706055,154.0,99.90445852279663,103.0,0.7864077669902912,15400,1.0,150.0,-93.78517308609979,0.0
1.0,0.4545025220513344,-28.223078727722168,-1.0,0.037845629714429375,0.02601971230421661,0.9967418622970581,0.0,0.0,0.0,0.0032168857264332474,0.0,0.0,0.0,1.893352746963501,155.0,99.90766125917435,103.0,0.7864077669902912,15500,1.0,150.0,-84.13329304151776,0.0
1.0,0.45999897181987764,-28.40815023422241,-1.0,0.037631233483552934,0.02577476982586409,0.9972319078445434,0.0,0.0,0.0,0.002998088067979552,0.0,0.0,0.0,1.822005271911621,156.0,99.92178303003311,103.0,0.7864077669902912,15600,1.0,150.0,-61.76578599156378,0.0
1.0,0.46372105240821837,-28.580765018463136,-1.0,0.03737250093370676,0.025532461397352827,0.9972832351922989,0.0,0.0,0.0,0.0033975034032482656,0.0,0.0,0.0,1.9037487506866455,157.0,99.882821559906,103.0,0.7864077669902912,15700,1.0,150.0,-101.19110238430355,0.0
1.0,0.4724536198377609,-28.75751174926758,-1.0,0.03724201627075672,0.02529255648992024,0.9973555999994278,0.0,0.0,0.0,0.003095184324774891,0.0,0.0,0.0,1.8616461753845215,158.0,99.9333746433258,103.0,0.7864077669902912,15800,1.0,150.0,-62.34908454946327,0.0
1.0,0.46856756806373595,-28.93156530380249,-1.0,0.03679509855806828,0.02505511949544678,0.99735247194767,0.0,0.0,0.0,0.003321073901897762,0.0,0.0,0.0,1.8719794750213623,159.0,99.92334514856339,103.0,0.7864077669902912,15900,1.0,150.0,-88.69331367868425,0.0
1.0,0.47201542258262635,-29.104851455688475,-1.0,0.03653670340776444,0.024820922625037576,0.997387763261795,0.0,0.0,0.0,0.0032203920985921287,0.0,0.0,0.0,1.8102080821990967,160.0,99.9015383720398,103.0,0.7864077669902912,16000,1.0,150.0,-90.44340725703132,0.0
1.0,0.4685262873768806,-29.273753662109375,-1.0,0.03611039448529482,0.024589671758205332,0.9974382370710373,0.0,0.0,0.0,0.003056622358271852,0.0,0.0,0.0,1.7931106090545654,161.0,99.91863459348679,103.0,0.7864077669902912,16100,1.0,150.0,-101.91384436317321,0.0
1.0,0.4670278292894363,-29.448347282409667,-1.0,0.03573888573795557,0.024361264835677778,0.9974258196353912,0.0,0.0,0.0,0.0032065968106326182,0.0,0.0,0.0,1.8720366954803467,162.0,99.75212174654007,103.0,0.7864077669902912,16200,1.0,150.0,-137.2832101509124,0.0
1.0,0.4677993556857109,-29.6168768119812,-1.0,0.03542691621929407,0.02413596470893865,0.9974145454168319,0.0,0.0,0.0,0.003461503588187043,0.0,0.0,0.0,1.8484699726104736,163.0,99.89996641874313,103.0,0.7864077669902912,16300,1.0,150.0,-94.60952920178697,0.0
1.0,0.46915249317884444,-29.788880462646485,-1.0,0.0351321430131793,0.023913059021126504,0.9973762857913971,0.0,0.0,0.0,0.0032038366224151106,0.0,0.0,0.0,1.8425943851470947,164.0,99.90755099058151,103.0,0.7864077669902912,16400,1.0,150.0,-95.73417807496334,0.0
1.0,0.4705618068575859,-29.95980163574219,-1.0,0.03484150163829327,0.02369257291417861,0.9973640191555023,0.0,0.0,0.0,0.0029989092753385195,0.0,0.0,0.0,1.8052396774291992,165.0,98.80310243368149,103.0,0.7864077669902912,16500,1.0,150.0,-131.94019473083327,0.0
1.0,0.4670426306128502,-30.12866226196289,-1.0,0.034438311755657196,0.023474815929107565,0.9974195456504822,0.0,0.0,0.0,0.0032976979430532085,0.0,0.0,0.0,1.818307876586914,166.0,99.93961715698242,103.0,0.7864077669902912,16600,1.0,150.0,-53.48046403211468,0.0
1.0,0.46470693439245225,-30.299542922973632,-1.0,0.03406828753650189,0.02325943954180371,0.9974746507406235,0.0,0.0,0.0,0.003071442639338784,0.0,0.0,0.0,1.8399443626403809,167.0,99.82189756631851,103.0,0.7864077669902912,16700,1.0,150.0,-113.25537809930252,0.0
1.0,0.4753569260239601,-30.470073776245115,-1.0,0.034001269936561586,0.023046053969749347,0.9976310217380524,0.0,0.0,0.0,0.0032600506220478564,0.0,0.0,0.0,1.8603670597076416,168.0,99.87782371044159,103.0,0.7864077669902912,16800,1.0,150.0,-74.30415644799743,0.0
1.0,0.476452516913414,-30.64394908905029,-1.0,0.03371363285928965,0.022834211038737028,0.9978029483556747,0.0,0.0,0.0,0.003165792602230795,0.0,0.0,0.0,1.9114084243774414,169.0,99.90725296735764,103.0,0.7864077669902912,16900,1.0,150.0,-113.62893303457456,0.0
1.0,0.4772026386857033,-30.81377763748169,-1.0,0.03342090606689453,0.02262430404687353,0.9978646165132523,0.0,0.0,0.0,0.003456330893095583,0.0,0.0,0.0,2.0614912509918213,170.0,99.8975350856781,103.0,0.7864077669902912,17000,1.0,150.0,-114.22371317188652,0.0
1.0,0.480629403591156,-30.99063289642334,-1.0,0.03319082945585251,0.02241687695266271,0.9989253509044648,0.0,0.0,0.0,0.002641306117293425,0.0,0.0,0.0,27.460114240646362,171.0,99.94204944372177,103.0,0.736842105263158,17100,1.0,150.0,-58.028958090606636,0.0
1.0,0.48125782161951064,-31.15847442626953,-1.0,0.03290013451129198,0.022210975110239797,0.9990367698669433,0.0,0.0,0.0,0.0031455229013226927,0.0,0.0,0.0,1.780956506729126,172.0,99.9884283542633,133.0,0.736842105263158,17200,1.0,200.0,-103.97327448952463,0.0
1.0,0.48149287819862363,-31.325183029174806,-1.0,0.03260365460067988,0.022007200435539644,0.9990862983465195,0.0,0.0,0.0,0.0031688410317292437,0.0,0.0,0.0,1.795236587524414,173.0,99.99443566799164,133.0,0.736842105263158,17300,1.0,200.0,-48.0846298826052,0.0
1.0,0.48962372064590454,-31.492535724639893,-1.0,0.032481770403683184,0.021805423180882254,0.9991117483377456,0.0,0.0,0.0,0.0031245697362464854,0.0,0.0,0.0,1.8289527893066406,174.0,99.98944973945618,133.0,0.736842105263158,17400,1.0,200.0,-130.74311482383678,0.0
1.0,0.49567714154720305,-31.662639293670654,-1.0,0.0323136193677783,0.021604892681543322,0.9992488259077072,0.0,0.0,0.0,0.0028684458130737766,0.0,0.0,0.0,1.831991195678711,175.0,99.99356800317764,133.0,0.736842105263158,17500,1.0,200.0,-79.6288045387163,0.0
1.0,0.495351599752903,-31.836092891693117,-1.0,0.03200919765979052,0.021405730442158197,0.9993619596958161,0.0,0.0,0.0,0.003322308394417632,0.0,0.0,0.0,1.8124053478240967,176.0,99.99230617284775,133.0,0.736842105263158,17600,1.0,200.0,-106.43612008693805,0.0
1.0,0.5007185214757919,-32.00259860992432,-1.0,0.03182849638164043,0.021208760374001937,0.999395552277565,0.0,0.0,0.0,0.0030244059866527096,0.0,0.0,0.0,1.8099844455718994,177.0,99.99406486749649,133.0,0.736842105263158,17700,1.0,200.0,-75.73051285973595,0.0
1.0,0.5048679956793785,-32.16886981964112,-1.0,0.03162246033549309,0.02101347670626923,0.9994069051742553,0.0,0.0,0.0,0.0034620571202685826,0.0,0.0,0.0,1.8906044960021973,178.0,99.99118608236313,133.0,0.736842105263158,17800,1.0,200.0,-112.32919412176034,0.0
1.0,0.5031367525458336,-32.33308933258056,-1.0,0.03129537008702755,0.020819943463376265,0.999411815404892,0.0,0.0,0.0,0.003026345999678597,0.0,0.0,0.0,1.814253330230713,179.0,99.99261033535004,133.0,0.736842105263158,17900,1.0,200.0,-101.8140270275244,0.0
1.0,0.4987813076376915,-32.49391010284424,-1.0,0.03091846263036132,0.020629066297117582,0.999434448480606,0.0,0.0,0.0,0.0030578125739702954,0.0,0.0,0.0,1.796994924545288,180.0,99.99261391162872,133.0,0.736842105263158,18000,1.0,200.0,-96.35605334787746,0.0
